Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_613.jpg;0;0.05177297;0;1.149054;114.841;139.7326;0.06390418;288.7621;0.135833
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_663.jpg;0;0.1985165;0;1.149389;114.8557;139.6893;0.04998704;288.7622;0.1260719
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_713.jpg;0;0.04860687;0;1.151079;114.8778;139.6242;0.03367895;288.7623;0.110419
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_764.jpg;0;0;0;1.148652;114.8925;139.5809;0.02089972;288.7623;0.09949867
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_813.jpg;0;0.05032359;0;1.146117;114.9145;139.5161;-0.003622035;288.7624;0.08269518
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_863.jpg;0;0.2013743;0;1.146405;114.9292;139.473;359.9815;288.7624;0.07137828
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_913.jpg;0;0.349732;0;1.152722;114.9514;139.4076;359.9769;288.7625;0.05450509
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_51_963.jpg;0;0.1994967;0;1.163806;114.9664;139.3634;359.9876;288.7625;0.04346729
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_013.jpg;0;0.04956864;0;1.165618;114.989;139.2968;0.008283855;288.7625;0.02745246
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_063.jpg;0;0.1002272;0;1.16349;115.0041;139.2526;0.01824296;288.7625;0.01725213
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_114.jpg;0;0.1475905;0;1.166436;115.0267;139.186;0.03634161;288.7625;0.002841184
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_164.jpg;0;0;0;1.167766;115.0493;139.1194;0.05376017;288.7625;359.9897
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_213.jpg;0;0.0475795;0;1.165671;115.0644;139.0752;0.0596134;288.7624;359.9817
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_263.jpg;0;0.2025235;0;1.165854;115.0794;139.031;0.06461606;288.7624;359.9743
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_313.jpg;0;0.249849;0;1.17202;115.1021;138.9641;0.08319841;288.7625;359.9645
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_363.jpg;0;0.1012791;0;1.178394;115.1174;138.9192;0.1011242;288.7625;359.9589
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_414.jpg;2.263886;0;0;1.176882;115.1409;138.8522;0.1205938;288.8571;359.9661
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_463.jpg;3.040326;0;0;1.172966;115.1571;138.8081;0.12531;289.019;359.9857
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_514.jpg;0.7653475;0;0;1.170576;115.1808;138.742;0.1218404;289.1788;0.003248157
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_565.jpg;0;0;0;1.166793;115.2038;138.6762;0.1070222;289.1982;0.004896058
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_614.jpg;2.262595;0;0;1.164143;115.2194;138.6326;0.09136793;289.2726;0.01671234
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_664.jpg;1.449986;0;0;1.160056;115.2354;138.5894;0.07166487;289.403;0.03567248
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_714.jpg;0;0;0;1.157548;115.2585;138.5246;0.0365709;289.4572;0.04336314
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_763.jpg;0;0.0541565;0;1.153714;115.2737;138.4815;0.01018526;289.4601;0.04510409
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_815.jpg;0;0.1997415;0;1.154792;115.2966;138.4167;359.9753;289.4607;0.04673443
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_864.jpg;0;0.04769834;0;1.158078;115.3119;138.3733;359.9591;289.4607;0.04721182
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_914.jpg;0;0;0;1.156135;115.3349;138.3083;359.9344;289.4608;0.04707054
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_52_965.jpg;0;0.09730695;0;1.152286;115.3578;138.2435;359.9078;289.4608;0.04599005
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_014.jpg;0;0.05033383;0;1.153008;115.3731;138.2003;359.8934;289.4608;0.04479963
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_064.jpg;0;0;0;1.150651;115.3959;138.1355;359.8725;289.4603;0.04119174
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_115.jpg;0.7724308;0;0;1.14801;115.4112;138.0925;359.8589;289.473;0.03999299
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_164.jpg;3.002776;0;0;1.143914;115.4349;138.0285;359.8402;289.6195;0.05371637
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_214.jpg;3.759704;0;0;1.1407;115.4512;137.9861;359.8304;289.8188;0.0742549
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_264.jpg;1.503624;0;0;1.136884;115.4754;137.9225;359.8183;290.0262;0.08993572
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_314.jpg;2.25923;0;0;1.134332;115.4914;137.8802;359.8101;290.1247;0.09724622
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_365.jpg;4.514804;0;0;1.130008;115.5162;137.8173;359.8015;290.3896;0.1225531
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_415.jpg;3.801496;0;0;1.127084;115.5331;137.7756;359.7993;290.6078;0.1413098
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_465.jpg;1.536212;0;0;1.123392;115.5579;137.7129;359.797;290.8192;0.1532867
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_515.jpg;2.312852;0;0;1.120866;115.5743;137.6713;359.7953;290.9196;0.1576912
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_564.jpg;4.556242;0;0;1.116668;115.5998;137.6093;359.795;291.1862;0.1781552
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_615.jpg;2.310502;0;0;1.113934;115.6167;137.5681;359.7964;291.3457;0.1859416
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_664.jpg;0.03404774;0;0;1.110244;115.6414;137.5062;359.7979;291.4422;0.1785573
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_715.jpg;0;0.1483517;0;1.108319;115.6576;137.4649;359.8009;291.4485;0.166412
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_766.jpg;0;0.100132;0;1.113849;115.6822;137.4025;359.8168;291.4523;0.1465859
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_814.jpg;0;0;0;1.112887;115.6985;137.3609;359.8291;291.4518;0.1326931
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_864.jpg;0;0.05115942;0;1.109117;115.7229;137.2987;359.8434;291.4516;0.1112268
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_915.jpg;0;0.1996985;0;1.109519;115.7393;137.2572;359.8564;291.4516;0.09670848
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_53_965.jpg;0;0.248291;0;1.117455;115.764;137.1942;359.8929;291.4518;0.07497235
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_014.jpg;0;0.09831077;0;1.121865;115.7806;137.1519;359.9232;291.4518;0.06070048
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_064.jpg;0;0;0;1.121256;115.8055;137.0887;359.9636;291.4517;0.03991824
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_115.jpg;0;0.1494989;0;1.119522;115.8221;137.0466;359.9875;291.4518;0.02663268
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_164.jpg;0;0;0;1.121221;115.8469;136.9834;0.02113608;291.4517;0.007789769
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_214.jpg;0;0;0;1.119155;115.8634;136.9415;0.03746078;291.4517;-0.003933167
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_263.jpg;0;0.1008592;0;1.115526;115.8798;136.8998;0.04843439;291.4516;359.9851
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_315.jpg;0;0.0497459;0;1.117354;115.9044;136.8372;0.0641918;291.4517;359.9702
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_364.jpg;0;0;0;1.115145;115.9208;136.7955;0.07035128;291.4517;359.9613
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_414.jpg;0;0.04981247;0;1.112713;115.9452;136.7334;0.07028466;291.4515;359.9496
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_464.jpg;0;0.2006798;0;1.112998;115.9697;136.6712;0.07018159;291.4518;359.9401
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_515.jpg;0;0.1497826;0;1.117139;115.9861;136.6295;0.07499471;291.452;359.9348
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_564.jpg;0;0.0004763082;0;1.119033;116.0107;136.567;0.0802988;291.4514;359.9287
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_614.jpg;0;0.04922657;0;1.116894;116.027;136.5255;0.07875255;291.4514;359.9257
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_665.jpg;0;0.1995367;0;1.117183;116.0516;136.4631;0.07791422;291.4516;359.9229
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_714.jpg;0;0.05003374;0;1.119962;116.068;136.4213;0.0788383;291.4515;359.922
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_764.jpg;0;0;0;1.117756;116.0843;136.3798;0.07600066;291.4514;359.9219
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_814.jpg;0;0.1001647;0;1.115372;116.1088;136.3176;0.06584138;291.4514;359.923
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_865.jpg;0;0.2510228;0;1.119524;116.1333;136.2552;0.06178495;291.4512;359.9256
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_915.jpg;2.241745;0.202079;0;1.125108;116.1503;136.2134;0.06731418;291.5239;359.9392
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_54_964.jpg;3.004543;0.0522708;0;1.128305;116.1766;136.1508;0.07742687;291.7621;359.9778
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_013.jpg;0.7459427;0;0;1.127468;116.1938;136.109;0.0802126;291.8499;359.9931
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_064.jpg;0.7609075;0;0;1.123829;116.2189;136.0466;0.07537045;291.8816;0.005345709
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_115.jpg;3.000102;0;0;1.121148;116.2363;136.0054;0.06625288;291.9905;0.02735265
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_163.jpg;0.7531636;0;0;1.11735;116.2535;135.9644;0.05334631;292.0981;0.04732694
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_214.jpg;0;0;0;1.114899;116.2785;135.9028;0.02800675;292.124;0.0581695
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_265.jpg;2.257555;0;0;1.1111;116.304;135.8418;-0.003247391;292.2151;0.07942061
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_314.jpg;2.965533;0;0;1.108178;116.3215;135.8015;359.973;292.3716;0.1060368
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_364.jpg;0.7327599;0;0;1.104608;116.3472;135.7411;359.937;292.5123;0.1280023
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_414.jpg;0;0;0;1.102107;116.3639;135.7008;359.9149;292.5266;0.1289504
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_464.jpg;0.7781463;0;0;1.098345;116.389;135.6404;359.8835;292.5408;0.1277535
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_514.jpg;3.001562;0;0;1.095612;116.4062;135.6006;359.8652;292.6455;0.1377409
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_564.jpg;2.279957;0;0;1.091395;116.4238;135.5609;359.8497;292.8082;0.1519338
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_614.jpg;0.03702845;0;0;1.088972;116.4494;135.5012;359.829;292.9055;0.1491314
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_663.jpg;2.299731;0;0;1.085207;116.4665;135.4615;359.815;292.9543;0.1471808
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_715.jpg;4.535945;0;0;1.082208;116.4932;135.4026;359.7987;293.2;0.1645056
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_764.jpg;2.282307;0;0;1.07829;116.5199;135.3439;359.7884;293.4479;0.1753187
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_816.jpg;0.03708953;0;0;1.075921;116.5371;135.3046;359.7832;293.4973;0.1651026
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_864.jpg;0;0.09471447;0;1.071882;116.5627;135.2457;359.7767;293.505;0.1441528
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_914.jpg;0;0.04445439;0;1.070038;116.5799;135.2062;359.7786;293.5072;0.129511
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_55_965.jpg;0;0;0;1.070642;116.6055;135.1473;359.7789;293.5073;0.1070678
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_015.jpg;0;0;0;1.068211;116.6225;135.1082;359.7787;293.5073;0.09199306
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_065.jpg;0;0.1524324;0;1.067641;116.648;135.0495;359.78;293.5046;0.0695583
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_114.jpg;0;0.004920714;0;1.073465;116.6651;135.0103;359.7863;293.5031;0.05489335
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_164.jpg;0;0;0;1.064385;116.6907;134.9516;359.7951;293.5031;0.03361091
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_214.jpg;0;0;0;1.061979;116.7076;134.9126;359.7997;293.5031;0.02008677
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_265.jpg;-0.7743821;0;0;1.058378;116.7329;134.8542;359.8045;293.4905;-0.001047139
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_315.jpg;-1.482682;0;0;1.055731;116.7493;134.8153;359.8063;293.4111;359.9753
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_364.jpg;0;0;0;1.052207;116.7743;134.7573;359.8075;293.3739;359.9546
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_415.jpg;0;0;0;1.049828;116.7909;134.7188;359.8074;293.3721;359.9443
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_465.jpg;-2.25101;0;0;1.046148;116.8153;134.6609;359.8075;293.2867;359.9202
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_515.jpg;-4.482692;0;0;1.043206;116.8308;134.6222;359.8081;293.1122;359.8892
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_564.jpg;-2.231789;0.09872458;0;1.038843;116.8541;134.5641;359.817;292.8853;359.8558
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_615.jpg;0;0.2494239;0;1.037886;116.8704;134.5253;359.832;292.8343;359.8514
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_665.jpg;0;0.200056;0;1.05123;116.895;134.4669;359.864;292.8256;359.8513
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_715.jpg;0;0.05086647;0;1.051422;116.9115;134.4276;359.8927;292.8076;359.8528
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_765.jpg;0;0.2011776;0;1.058029;116.9364;134.3684;359.9404;292.8234;359.8574
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_814.jpg;0;0.2508886;0;1.061228;116.9532;134.3287;359.9782;292.8147;359.8618
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_864.jpg;0;0.09534132;0;1.068714;116.9784;134.2686;0.04185718;292.7952;359.8701
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_916.jpg;0;0;0;1.066851;116.9952;134.2287;0.07822517;292.8177;359.8768
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_56_965.jpg;0;0.1506491;0;1.067355;117.0204;134.1689;0.124499;292.8188;359.8883
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_015.jpg;0;0.1011235;0;1.071965;117.0372;134.1291;0.1535562;292.8198;359.8966
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_065.jpg;0;0;0;1.063745;117.0622;134.0695;0.1854013;292.8242;359.9103
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_115.jpg;0;0.0510365;0;1.06667;117.0789;134.03;0.1982424;292.824;359.9205
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_165.jpg;0;0.1992048;0;1.066062;117.1039;133.9706;0.2164906;292.8235;359.9364
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_215.jpg;0;0.1503398;0;1.064865;117.1206;133.931;0.2243105;292.8242;359.9469
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_264.jpg;0;0.0004906356;0;1.074766;117.1456;133.8716;0.234473;292.8197;359.9624
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_315.jpg;0;0.1005827;0;1.07746;117.1622;133.832;0.2355033;292.8271;359.972
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_366.jpg;0;0.2513998;0;1.074341;117.1873;133.7725;0.2399072;292.8376;359.9855
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_415.jpg;0;0.2121836;0;1.081642;117.2042;133.7324;0.2480073;292.8539;-0.005719603
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_464.jpg;0;0.06131734;0;1.085067;117.2295;133.6723;0.2544228;292.8406;0.004482749
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_515.jpg;0;0.1117802;0;1.086027;117.2463;133.6322;0.2570306;292.8283;0.009177886
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_565.jpg;0;0.2664272;0;1.088768;117.2716;133.5719;0.2581372;292.86;0.01444766
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_614.jpg;0;0.2141462;0;1.096701;117.2886;133.5313;0.2634701;292.8511;0.01673061
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_664.jpg;0;0.06404303;0;1.10085;117.3057;133.4906;0.2683236;292.8519;0.01805893
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_714.jpg;0;0.1184925;0;1.099218;117.3312;133.4299;0.2658543;292.827;0.01981613
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_763.jpg;0;0.2658772;0;1.104027;117.3483;133.3892;0.2642116;292.83;0.02028561
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_816.jpg;0;0.4157212;0;1.113953;117.3742;133.3274;0.2757462;292.8522;0.01875956
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_863.jpg;0;0.3744289;0;1.132069;117.3918;133.2854;0.2969029;292.8499;0.01562756
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_914.jpg;2.248629;0.2245203;0;1.139281;117.4191;133.222;0.3339618;292.9195;0.02102661
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_57_963.jpg;2.963996;0.07510439;0;1.146084;117.4379;133.1799;0.352712;293.0775;0.03489875
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_014.jpg;0.6870661;0;0;1.143698;117.4655;133.1169;0.3632585;293.245;0.04228912
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_063.jpg;0;0;0;1.140091;117.4835;133.075;0.3602381;293.259;0.03846299
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_114.jpg;2.221249;0;0;1.137598;117.5108;133.0128;0.3398972;293.3499;0.04477493
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_163.jpg;1.468424;0;0;1.133754;117.5293;132.9718;0.3166983;293.4776;0.05763933
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_215.jpg;0;0;0;1.13137;117.5563;132.9104;0.2734032;293.5299;0.06012514
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_265.jpg;0;0.09797889;0;1.127624;117.5829;132.8491;0.2220579;293.5329;0.05958216
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_314.jpg;0;0.1458841;0;1.129624;117.6008;132.8082;0.1907795;293.5326;0.05858955
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_364.jpg;0;0;0;1.134322;117.6275;132.7466;0.1452598;293.5288;0.05622537
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_414.jpg;0;0;0;1.129464;117.6453;132.7058;0.110899;293.529;0.05405053
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_463.jpg;0;0.1501606;0;1.128026;117.6631;132.665;0.07576719;293.529;0.05150986
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_514.jpg;0;0.1017975;0;1.131712;117.6898;132.6035;0.03204613;293.5292;0.04711644
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_563.jpg;0;0;0;1.124086;117.7077;132.5626;0.00332307;293.5287;0.04386891
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_613.jpg;0;0.04967726;0;1.127693;117.7344;132.5012;359.9616;293.5287;0.0386168
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_663.jpg;0;0.1999341;0;1.127715;117.7522;132.4603;359.9369;293.5287;0.03493269
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_714.jpg;0;0.05034406;0;1.129277;117.7791;132.3985;359.9099;293.5291;0.02924203
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_765.jpg;0;0;0;1.127405;117.8059;132.337;359.8836;293.529;0.02347534
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_814.jpg;0;0.05028365;0;1.124872;117.8238;132.296;359.8653;293.529;0.01965034
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_864.jpg;0;0.2004893;0;1.124949;117.8506;132.2344;359.8473;293.5291;0.01402045
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_914.jpg;0;0.05058274;0;1.127605;117.8686;132.1931;359.8418;293.5292;0.010385
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_58_964.jpg;0;0;0;1.125431;117.8955;132.1314;359.8332;293.5289;0.005175285
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_015.jpg;0;0.09980829;0;1.122872;117.9134;132.0902;359.8283;293.529;0.001900195
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_065.jpg;0;0.2497189;0;1.126711;117.9404;132.0282;359.8333;293.5289;-0.002666417
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_115.jpg;0;0.3995692;0;1.133608;117.9587;131.9862;359.8526;293.529;-0.005454691
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_164.jpg;0;0.5494214;0;1.151586;117.9867;131.9218;359.9157;293.529;359.9908
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_215.jpg;0;0.6991169;0;1.168433;118.006;131.8777;359.9858;293.529;359.9886
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_264.jpg;2.265883;0.7484429;0;1.20113;118.0364;131.8095;0.1381358;293.6284;0.0008778701
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_315.jpg;4.510993;0.5987689;0;1.221387;118.058;131.7632;0.2541002;293.8315;0.02110358
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_364.jpg;2.246248;0.4477858;0;1.245123;118.0907;131.6928;0.4216663;294.1184;0.03160476
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_414.jpg;0.007482916;0.2985349;0;1.256392;118.1121;131.6452;0.5258217;294.1793;0.01847167
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_465.jpg;2.262227;0.1482186;0;1.265419;118.1446;131.5741;0.6560678;294.2848;0.001469214
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_515.jpg;2.98036;0;0;1.266302;118.1668;131.5274;0.7168548;294.458;0.001898834
U:\RoboND\RoboND-Rover-Project\IMG\robocam_2018_06_04_11_44_59_564.jpg;0.7436844;0;0;1.26323;118.1993;131.458;0.7688132;294.6232;-0.00127081
